0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
541354906,0,0,Arthurs Bus Ser LLC,Bedford,VA,2014,0,0,0,0,0,0,0,0,0,0,0,52455,0,0,0,0,0,53388,0,0,5402,1,1,1,2,2
061367429,0,0,Dylewsky Goldberg & Brenner LLC,Stamford,CT,2014,0,0,0,0,0,5126,0,0,0,0,0,61364,0,0,0,0,0,67386,0,0,16055,1,1,1,2,2
465370102,0,0,SAINT THERESE CLASSICAL ACADEMY,Santa Barbara,CA,2014,0,0,0,0,0,13600,0,0,0,0,0,77417,0,0,0,0,0,63512,0,0,13905,1,1,1,2,2
582221295,0,0,RICHARDSON FINANCIAL INC,MACON,GA,2014,0,0,0,0,0,0,0,0,0,0,0,79473,0,0,0,0,0,58182,0,0,120112,1,1,1,2,2
208285748,0,0,YKSM LTD,PROVIDENCE,RI,2014,0,0,0,0,0,0,0,0,0,0,0,67123,0,0,0,0,0,48131,0,0,27636,1,1,1,2,2
541307595,0,0,PWHS FOUNDATION,WINSTON SALEM,NC,2014,SEE SCHEDULE O,1984,190,0,0,0,119172,0,191364,0,0,466320,321938,338794,0,0,0,665360,0,0,2666941,1,1,1,1,1
311078646,0,0,TAC INDUSTRIES INC,SPRINGFIELD,OH,2013,"TO PROVIDE PROGRAMS, SERVICES, AND SUPPORTS THAT ASSIST INDIVIDUALS WITH DISABILITIES IN ACHIEVING A LIFE OF INCREASING CAPABILITY.",1983,0,571,0,0,0,0,14145,1986016,0,6864687,7330106,0,0,4837247,0,6209674,186673,0,12802433,1,1,1,1,1
237323629,0,0,SB & Company LLC,Washington,DC,2014,To coordinate and improve the distribution of family planning services and materials.,1973,14,28,0,0,24213,0,3470797,549036,0,4044662,9092288,1685283,0,2586140,119706,7089841,592280,4,3991228,1,1,1,1,1
260683783,0,0,TONG & FONG CPAS,SAN FRANCISCO,CA,2014,SEE SCHEDULE O ATTACHED.PRODUCE DOCUMENTARY FILM AND TELEVISION PROJECTS AND COMMUNITY ENGAGEMENT PROGRAMS DESIGNED TO RAISE AWARENESS ABOUT MATTERS OF EDUCATIONAL AND PUBLIC INTEREST.,2007,0,0,0,0,0,0,95000,60626,0,155630,236342,0,0,0,0,219652,0,0,-2948,1,1,1,1,1
161588242,0,0,FUST CHARLES CHAMBERS LLP,ROCHESTER,NY,2014,"WOODLAND VILLAGE, INC. IS AN AFFILIATE OF THE SYSTEM. THE MISSION OF WOODLAND VILLAGE, INC. IS TO PROVIDE INDEPENDENT LIVING FACILITIES TO MEET THE SPECIAL HOUSING NEEDS OF THE SENIOR POPULATION IN MONROE COUNTY AND SURROUNDING AREA AND TO PROMOTE THEIR GENERAL WELFARE.",2000,38,62,0,0,0,0,0,4269213,0,4405517,4353334,0,0,1516286,0,4231731,0,0,-1326014,1,1,1,1,1
020550208,0,0,LOBEL COOPER & ASSOCIATES PC,GAITHERSBURG,MD,2014,0,0,0,0,0,0,0,0,0,0,0,119017,0,0,0,0,0,114899,0,0,15651,1,1,1,2,2
237004662,0,1,FITTS ROBERTS & CO PC,LAKE JACKSON,TX,2014,TCC CREDIT UNION IS A COOPERATIVE THRIFT INSTITUTION AND IS A MEMBER OF THE NATIONAL CREDIT UNION ADMINISTRATION. OUR GOAL IS TO PROVIDE FINANCIAL SERVICES TO HELP OUR MEMBERS ACHIEVE THEIR FINANCIAL GOALS AND DREAMS.,1969,0,15,0,0,0,0,0,2163391,0,2164338,1554150,0,0,557463,0,2633646,68505,0,1650277,1,2,1,1,1
950999010,0,1,BEACH FREEMAN LIM & CLELAND LLP,EL SEGUNDO,CA,2014,"TO UNDERSTAND HUMAN RESOURCES AND HELP MANAGE PEOPLE BY MITIGATING RISK, ENSURING REGULATORY COMPLIANCE, AND MINIMIZING COSTS.",1896,0,47,0,2006614,0,0,0,241390,0,2249090,2118005,0,0,2303117,0,2928993,928505,5,6070781,1,2,1,1,1
911817511,0,4,R SCOTT MONTGOMERY CPA PC,LOOMIS,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
956206834,0,0,Stephen M Bishop CPA,RIVERSIDE,CA,2014,0,0,0,0,0,0,0,0,0,0,0,37236,0,0,0,0,0,37627,0,0,6639,1,1,1,2,2
710487299,0,0,PRIER BURCH & SCHERMERHORN CPAS,LITTLE ROCK,AR,2014,0,0,0,0,0,12000,0,0,0,0,0,63892,0,0,0,0,0,57176,0,0,107760,1,1,1,2,2
570871382,0,0,THE NEAL FIRM CPA PA,COLUMBIA,SC,2014,0,0,0,0,0,0,0,0,0,0,0,61862,0,0,0,0,0,55267,0,0,11162,1,1,1,2,2
431586340,0,0,House Park Dobratz & Wiebler PC,Kansas City,MO,2014,0,0,0,0,0,0,0,0,0,0,0,77601,0,0,0,0,0,77339,0,0,100172,1,1,1,2,2
237302974,0,0,CARLSON HARTSOCK & GUITHER PLC,IOWA CITY,IA,2014,REIMBURSE AMATEUR WRESTLERS FOR EXPENSES INCURRED WHILE PARTICIPATING IN WRESTLING EVENTS.,1973,0,0,0,0,22178,0,230144,0,0,434809,412880,0,0,0,24534,337476,0,0,651689,1,1,1,1,1
521843341,0,0,Abercrombie and Associates LLC,Seat Pleasant,MD,2014,"Provide training on state-of-the-art equipment and methodologies to meet individual and workplace development needs in Maryland and Washington, DC area to develop skills in demand by employers.",1993,0,9,7902,0,26821,417202,128200,41758,0,640907,865292,40750,0,350853,17651,546933,117894,1,1714930,1,1,1,1,1
113463951,0,0,PAUL J NAGEL CPA,GLEN COVE,NY,2014,PRESERVE EXHIBIT AND EDUCATE PUBLIC OF THE HISTORIC NORTH SHORE LONG ISLAND NY,2007,0,2,0,3865,721,0,95187,44945,0,149987,40345,0,0,9410,936,58282,8905,0,666727,1,1,1,1,1
046042788,0,4,LORING WOLCOTT & COOLIDGE TRUST LLC,BOSTON,MA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
611677884,0,4,Stephen Robin & Company,RIVER FOREST,IL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
237382708,0,1,RSM US LLP,DALLAS,TX,2014,"ORGANIZATION PROVIDES EDUCATION, TRAINING AND SUPPORT ON BOTH THE OPERATIONAL AND MARKETING ASPECTS OF AUTOMATED CLEARING AND ELECTRONIC FUNDS TRANSFER SYSTEMS TO MEMBER BANKS, S&L'S, AND CREDIT UNIONS. THE SEMINARS AND WORKSHOPS ALSO OFFER MEMBERS OPPORTUNITIES TO EXCHANGE IDEAS AND FURTHER SWACHA'S EDUCATIONAL PURPOSE.",1974,25,16,0,2211582,0,0,0,693588,0,2907063,2782226,0,0,1765787,0,3038733,525962,3,1015893,1,2,1,1,1
202798679,0,0,DK BRIERY CPA PLC,Tyler,TX,2014,0,0,0,0,0,0,0,0,0,0,0,56107,0,0,0,0,0,41021,0,0,22688,1,1,1,2,2
204662303,0,0,ANDERSEN TAX LLC,NEW YORK,NY,2014,SEE SCHEDULE O,2007,0,0,0,0,69310,0,0,0,0,46513,34167,27990,0,0,0,38775,0,0,52850,1,1,1,1,1
455022510,0,4,LOPEZ & PARTNERS LLC,CORAL GABLES,FL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
451623204,0,0,Weil Akman Baylin & Coleman PA,Baltimore,MD,2014,CBMI's mission is to provide Jewish youth with structure and opportunities to succeed in life.,2011,0,0,0,0,7754,0,365362,402991,0,776729,487158,0,0,317846,17149,801141,73643,0,-25956,1,1,1,1,1
454590140,0,0,LOEB & TROPER LLP,NEW YORK,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
956204942,0,0,Juanamaria Elementary PTA,Ventura,CA,2014,0,0,0,0,0,801,0,0,0,0,0,63044,0,0,0,0,0,68905,0,0,35587,1,1,1,2,2
043214141,0,0,Robert B Audano JrCPA,ROCKPORT,MA,2014,0,0,0,0,0,0,0,0,0,0,0,102331,0,0,0,0,0,42362,0,0,372275,1,1,1,2,2
462563332,0,0,BLUM SHAPIRO & COMPANY PC,DUXBURY,MA,2014,0,0,0,0,0,0,0,0,0,0,0,77188,0,0,0,0,0,72081,0,0,8211,1,1,1,2,2
611424698,0,0,TIMOTHY R FAGAN,FLUSHING,MI,2014,"THE PURPOSE OF THIS ORGANIZATION IS TO PROMOTE INSTRUCTION AND TRAINING OF THE YOUTH LIVING IN THR FLUSHING SCHOOL DISTRICT, FOR THE PURPOSE OF IMPROVING AND DEVELOPING THEIR ATHLETIC CAPABILITIES; TO PROMOTE THE ADVANCEMENT OF THEIR PHYSICAL AND ATHLETIC EDUCATION.",2003,74,0,0,0,0,0,0,0,0,48725,42466,0,0,0,0,43629,0,0,88522,1,1,1,1,1
200692605,0,0,ARAM A ANANIAN CPA,La Crescenta,CA,2014,Dance Education,0,0,0,0,0,6992,0,21340,25133,0,53465,29075,0,0,0,0,57146,0,0,12272,1,1,1,1,1
341505889,0,0,ANTHONY F PIZZA CPA,TOLEDO,OH,2014,REGULAR OBSERVANCE OF RELIGIOUS PRINCIPLES CENTERED ON SUBMISSION TO A HIGHER POWER (GOD) TO PROVIDE THE MEMBERS OF THE CORPORATION WHO ARE RECOVERING ALCOHOLICS AND ADDICTS WITH THE NECESSARY INNER FORTITUDE TO COMBAT THEIR ADDICTION.,1985,15,0,0,10,0,0,0,16693,0,158513,166396,0,0,0,0,160978,0,0,56304,1,1,1,1,1
010691315,0,0,SHEPTOFF REUBER & COMPANY PC,GLASTONBURY,CT,2014,TO FURTHER EDUCATIONAL OPPORTUNITIES FOR STUDENTS GRADUATING FROM SOUTH WINDSOR OR HOWELL CHENEY TECHNICAL SCHOOLS BY GIVING SCHOLARSHIPS. ALSO TO MAKE CONTRIBUTIONS TO OTHER ORGANIZATIONS THAT HELP CHILDREN SUFFERING FROM CANCER.,2003,0,0,0,0,19259,0,0,0,0,32177,24995,18791,0,0,0,19372,0,0,305605,1,1,1,1,1
541447096,0,0,WALL EINHORN & CHERNITZER PC,HAMPTON,VA,2014,"TO EDUCATE, ENTERTAIN, AND INSPIRE EXPLORERS OF ALL AGES.",1992,122,113,0,82467,8526,1731706,841860,783567,0,3657618,3800347,0,0,1382970,71635,3322679,34417,0,191811,1,1,1,1,1
250569285,0,1,MCGILL POWER BELL & ASSOCIATES LLP,CONNEAUT LAKE,PA,2014,SOCIAL AND RECREATIONAL ACTIVITIES FOR MEMBERS,1887,0,55,0,0,0,0,0,351855,0,585438,568653,0,0,281759,0,538157,121932,1,609206,1,2,1,1,1
980031007,0,0,PRICEWATERHOUSECOOPERS LLP,RESTRICTED,RESTRICTED,2014,"SEE PART III, LINE 1",1972,35,0,0,0,61092,4541957,800576,0,0,5912805,5745247,3119722,0,1840449,311806,5696442,152730,1,3176719,1,1,1,1,1
450375190,0,0,WIDMER ROEL PC,RAPID CITY,SD,2014,PROVIDE MEMBERS WITH FINANCIAL AID INFORMATION,1982,0,0,0,21278,0,0,0,201467,0,241986,226330,0,0,0,0,219165,0,0,460145,1,1,1,1,1
311674625,0,0,JDS PROFESSIONAL GROUP,DENVER,CO,2014,0,0,0,0,0,0,0,0,0,0,0,163406,0,0,0,0,0,324271,0,0,70115,1,1,1,2,2
371280203,0,0,DOEHRING WINDERS & CO LLP,CHARLESTON,IL,2014,0,0,0,0,0,0,0,0,0,0,0,10010,0,0,0,0,0,11173,0,0,15360,1,1,1,2,2
593793641,0,0,GORMAN & ASSOCIATES PC,NEW TRIPOLI,PA,2014,0,0,0,0,0,0,0,0,0,0,0,177301,0,0,0,0,0,158285,0,0,129821,1,1,1,2,2
591227747,0,0,KERKERING BARBERIO & CO,SARASOTA,FL,2014,"TO SAVE JEWISH LIVES AND ENHANCE JEWISH LIFE IN SARASOTA-MANATEE, IN ISRAEL AND AROUND THE WORLD.",1970,246,29,0,0,44753,0,5472469,166615,0,6046564,6017789,2954118,0,1577553,534126,5867201,450329,3,24493213,1,1,1,1,1
471059641,0,0,BARFIELD MURPHY SHANK & SMITH LLC,DAYTONA BEACH,FL,2014,0,0,0,0,0,0,0,0,0,0,0,51787,0,0,0,0,0,44407,0,0,7380,1,1,1,2,2
273994215,0,0,SUCATO & ASSOCIATES INC,BAYONNE,NJ,2014,0,0,0,0,0,0,0,0,0,0,0,9753,0,0,0,0,0,9466,0,0,13208,1,1,1,2,2
521575336,0,0,GORFINE SCHILLER & GARDYN PA,BALTIMORE,MD,2014,0,0,0,0,0,0,0,0,0,0,0,82908,0,0,0,0,0,108669,0,0,-65350,1,1,1,2,2
752949579,0,0,CONWAY COMPANY CPAS,CADDO MILLS,TX,2014,0,0,0,0,0,0,0,0,0,0,0,96924,0,0,0,0,0,98401,0,0,19384,1,1,1,2,2
020662892,0,0,Eva T Holm CPA,Portland,OR,2014,0,0,0,0,0,0,0,0,0,0,0,25533,0,0,0,0,0,28279,0,0,16934,1,1,1,2,2
861135886,0,4,EADS & ASSOCIATES INC,FORT COLLINS,CO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
391516503,0,4,Robert J Nenahlo CPA,MARKESAN,WI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
656319230,0,4,SAMET & COMPANY PC,HOBE SOUND,FL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
911586880,0,4,LYONS TAX SERVICE INC,RENTON,WA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
472476393,0,0,M3 and Associates LLP,COLORADO SPRINGS,CO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-10,1,1,1,2,2
810658833,0,0,The Vibe Inc,Roswell,GA,2014,0,0,0,0,0,0,0,0,0,0,0,15746,0,0,0,0,0,10603,0,0,19753,1,1,1,2,2
208081072,0,0,RUBENS PARTNERS LLP,BERKELEY,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
262292661,0,0,LAUTZE & LAUTZE,SANTA BARBARA,CA,2014,0,0,0,0,0,0,0,0,0,0,0,64565,0,0,0,0,0,77348,0,0,37309,1,1,1,2,2
264050750,0,0,Marret and Company PLLC,Knoxville,TN,2014,0,0,0,0,0,0,0,0,0,0,0,119738,0,0,0,0,0,84866,0,0,49159,1,1,1,2,2
593603586,0,0,FFS ACCOUNTING AND TAX LLC,INDIAN ROCKS BEACH,FL,2014,0,0,0,0,0,920,0,0,0,0,0,41873,0,0,0,0,0,66527,0,0,43919,1,1,1,2,2
112170742,0,1,GOULD KOBRICK & SCHLAPP PC,Holtsville,NY,2014,0,0,0,0,0,0,0,0,0,0,0,67229,0,0,0,0,0,73013,0,0,118421,1,2,1,2,2
205587688,0,1,WILSON & BIGGS PLLC,HATTIESBURG,MS,2014,0,0,0,0,0,22765,0,0,0,0,0,62953,0,0,0,0,0,92800,0,0,84894,1,2,1,2,2
841414110,0,0,DOYLE & ASSOCIATES PC,Missoula,MT,2014,"The mission of the Boys and Girls Club of Missoula County is to inspire and enable all young people, especially those from disadvantaged circumstances, to realize their full potential as productive, responsible and caring citizens.",1997,30,29,0,0,15923,44435,63200,161976,0,285534,0,0,0,205798,30426,273972,32986,0,73994,1,1,1,1,1
237031866,0,1,COHEN ENGEL & CO,FAIRLESS HILLS,PA,2014,0,0,0,0,0,158263,0,0,0,0,0,158546,0,0,0,0,0,172289,0,0,283112,1,2,1,2,2
646027951,0,1,The Griffith CPA Firm PLLC,BYHALIA,MS,2014,0,0,0,0,0,0,0,0,0,0,0,19141,0,0,0,0,0,20056,0,0,64396,1,2,1,2,2
546454898,0,4,Eileen Geoffrey Bobsin,McLean,VA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
237123681,0,0,NALA ASSOCIATES INC,HERNDON,VA,2014,Provide Montessori preschool education and kindergarten for children in our community.,1972,15,16,0,0,0,0,1853,478904,0,478919,643830,0,0,354257,0,519378,58199,0,615060,1,1,1,1,1
440579850,0,0,Deloitte Tax LLP,St Louis,MO,2014,"OPERATES TWO HOSPITALS AND HEALTH CENTERS IN JEFFERSON CITY, MISSOURI AND MARYVILLE, MISSOURI.",1965,502,1713,0,37600,120700,38836,0,180735087,0,194831719,196868293,84593,0,93988485,195737,202208670,3858789,89,83470915,1,1,1,1,1
260460395,0,0,BENSON LEITHEISER & SOBERG,DETROIT LAKES,MN,2014,CHRISTIAN OUTREACH AND RESOURCE CENTER,2008,40,31,0,0,236,0,413807,20343,0,426047,700732,2010,0,228333,236,479897,0,0,820533,1,1,1,1,1
020663908,0,0,JT AND ASSOCIATES LLC,STOUGHTON,WI,2014,TO PROVIDE AFFORDABLE RETIREMENT HOUSING FOR SENIORS AGE 62 AND OLDER.,2003,0,0,0,0,0,0,0,383113,0,395132,378398,0,0,0,0,671740,0,0,-1939872,1,1,1,1,1
541936878,0,0,The Clayborn Group,North Chesterfield,VA,2014,SAFE'S mission is to engage our community in working together to prevent and reduce substance abuse.,1999,225,6,0,0,0,344198,186812,0,0,531069,849336,0,0,154127,1517,481719,0,0,71669,1,1,1,1,1
205691977,0,4,DELOITTE TAX LLP,SAN FRANCISCO,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
480174340,0,1,WRIGHT REDDEN AND ASSOCIATES LLC,COFFEYVILLE,KS,2014,PROMOTE ECONOMIC GROWTH.,0,0,6,0,55102,5110,172025,0,31226,0,263505,202641,0,0,112946,0,293647,43824,0,130325,1,2,1,1,1
930883883,0,0,Donald S Liddycoat CPA,LAKEVIEW,OR,2014,0,0,0,0,0,0,0,0,0,0,0,148226,0,0,0,0,0,134947,0,0,93652,1,1,1,2,2
260505091,0,0,LONG CHILTON LLP,HARLINGEN,TX,2014,0,0,0,0,0,0,0,0,0,0,0,136023,0,0,0,0,0,133054,0,0,6850,1,1,1,2,2
371048571,0,0,King & McCleary LLC,OREM,UT,2014,0,0,0,0,0,22015,0,0,0,0,0,42964,0,0,0,0,0,31713,0,0,80557,1,1,1,2,2
931223990,0,0,MONTECITO FINANCIAL SERVICES INC,LONG BEACH,CA,2014,0,0,0,0,0,0,0,0,0,0,0,40410,0,0,0,0,0,52634,0,0,127894,1,1,1,2,2
943055124,0,0,Catherine Cheung A Prof Corp,Berkeley,CA,2014,0,0,0,0,0,0,0,0,0,0,0,135332,0,0,0,0,0,122747,0,0,105262,1,1,1,2,2
460901738,0,0,JENNINGS & ASSOCIATES LLC,MONROE,GA,2014,0,0,0,0,0,0,0,0,0,0,0,146298,0,0,0,0,0,131723,0,0,88092,1,1,1,2,2
570855188,0,0,ARGO AND ASSOCIATES LLP,ANDERSON,SC,2014,0,0,0,0,0,0,0,0,0,0,0,14107,0,0,0,0,0,4547,0,0,20154,1,1,1,2,2
331057561,0,0,CHARLES K LEE & COMPANY CPA INC,LOS ANGELES,CA,2014,0,0,0,0,0,0,0,0,0,0,0,100981,0,0,0,0,0,111258,0,0,-23138,1,1,1,2,2
237154678,0,0,Sandra A Turner CPA PC,Phoenix,AZ,2014,Arizona Forward brings business and civic leaders together to promote cooperative efforts to improve the environmental sustainability and economic vitality of our state and local regions.,1969,100,6,0,245969,34522,0,41510,342305,0,658227,728147,0,0,392012,113123,700660,138090,1,275412,1,1,1,1,1
141832659,0,0,Cusack & Company CPAs LLC,ALBANY,NY,2014,TO CONSTRUCT AND OPERATE DORMITORY FACILITIES TO BE OCCUPIED BY STUDENTS ATTENDING THE STATE UNIVERSITY OF NEW YORK AT ALBANY.,2001,0,0,0,0,0,0,0,12641942,0,12642608,12449209,0,0,0,0,10925908,0,0,3324336,1,1,1,1,1
142002356,0,0,THE FYFFE JONES GROUP AC,LOUISA,KY,2014,"TO PROVIDE A ONE-STOP REHABILITATION SERVICE FOR ADDICTS, AFFECTED FAMILY AND FRIENDS, THE COURT SYSTEM AND THE BUSINESS COMMUNITY.",2009,0,36,0,0,0,0,40472,3369658,0,3637485,3920850,0,0,553771,0,3628305,0,0,2502732,1,1,1,1,1
391770592,0,0,MILLER CPA AND CONSULTING LLC,WISCONSIN RAPIDS,WI,2014,HOUSING FOR LOW INCOME FAMILIES,1993,30,0,0,0,3185,0,15010,64975,0,83760,88821,0,0,0,0,107060,0,0,469843,1,1,1,1,1
237058116,0,0,MILNER HOWARD & PALMER CPAS (PC),KETCHIKAN,AK,2014,"TO PROMOTE AND FOSTER THE ARTS IN KETCHIKAN, ALASKA AND OUTLYING AREAS.",1970,0,5,0,45404,0,84490,22833,162134,0,316953,349402,0,0,189442,0,332390,57750,0,854110,1,1,1,1,1
412012707,0,0,ROESSLER & CO LTD,GRAND RAPIDS,MN,2014,PROMOTION OF THE SPORT OF NORDIC SKIING.,2001,40,0,0,0,0,0,845,37861,0,38750,38936,0,0,0,0,32995,0,0,54187,1,1,1,1,1
751904829,0,0,JW ANDERSON & ASSOCIATES PC,LUBBOCK,TX,2014,"The South Plains Food Bank, Inc. is a humanitarian resource responsible for securing, growing, processing, and distributing food to charitable organizations and persons in need. South Plains Food Bank, Inc. also strives to provide opportunities for persons to break out of the poverty cycle.",1983,8175,99,0,0,13435,0,10239684,1670398,0,12016319,13381002,0,0,2239781,654394,12789984,121212,1,13808115,1,1,1,1,1
720796570,0,0,COOK & MOREHART CPA'S,HAMMOND,LA,2014,OPERATES AS A COMMUNITY ACTION AGENCY ADMINISTRATING VARIOUS FEDERAL AND STATE GRANTS AND PROGRAMS DESIGNED TO PROVIDE ASSISTANCE TO THE POOR & DISADVANTAGED.,1976,300,121,0,0,0,7302040,0,3956,0,7481217,10876164,0,0,3586817,0,7460644,207139,1,2561577,1,1,1,1,1
311729485,0,4,SPRING MILL PARTNERS LLC,PHILADELPHIA,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
650129019,0,0,NAVIA & ASSOCIATES CERTIFIED PUBLIC ACCOUNTANTS,MIAMI,FL,2014,THE MISSION OF THE CHILD CARE PROGRAM IS TO SERVE LOW INCOME FAMILIES BY PROVIDING A SAFE ENVIRONMENT WHERE THEY CAN LEAVE THEIR CHILDREN AND RECEIVE EXCELLENT CARE.,1994,0,23,0,0,0,956374,0,0,0,956374,770503,0,0,561367,0,1053335,63360,0,1206921,1,1,1,1,1
680441467,0,0,Michael G Slater CPA,JACKSON,CA,2014,0,0,0,0,0,0,0,0,0,0,0,69475,0,0,0,0,0,65505,0,0,75338,1,1,1,2,2
420982794,0,1,MENKE & COMPANY,BURLINGTON,IA,2014,BUSINESS DEVELOPMENT,1971,37,0,0,0,0,0,611295,36113,0,686606,600338,24000,0,373199,0,623424,0,0,2153952,1,2,1,1,1
237314735,0,1,BEDARD KUROWICKI & CO CPA'S PC,BELVIDERE,NJ,2014,"TO PROMOTE AGRICULTURE, PRESERVE LAND AND WILDLIFE",1937,50,78,0,0,0,12975,0,456671,0,469981,430719,0,0,35062,0,389645,0,0,1038863,1,2,1,1,1
205035082,0,1,Jones & Associates LLC CPAS,Seattle,WA,2014,"To hold title to the East Kong Yick Building for the benefit of the Wing Luke Memorial Foundation, dba Wing Luke Asian Museum.",2006,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454873,0,0,16370309,1,1,1,1,1
876225354,0,4,SAVAS & COMPANY LLC,FARMINGTON,UT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
770359484,0,4,FRANK RIMERMAN & CO LLP,SARATOGA,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
522236016,0,4,CITRIN COOPERMAN & COMPANY LLP,CHEVY CHASE,MD,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
630771801,0,4,LAMAR & ASSOCIATES CPA'S,BIRMINGHAM,AL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
800865847,0,0,RAMSEY AND SAVUTO CPAS PLC,Oklahoma City,OK,2014,0,0,0,0,0,0,0,0,0,0,0,56524,0,0,0,0,0,24772,0,0,143484,1,1,1,2,2
412103531,0,0,Summers McCrary & Sparks PSC,FRENCHBURG,KY,2014,0,0,0,0,0,0,0,0,0,0,0,61977,0,0,0,0,0,55607,0,0,168373,1,1,1,2,2
208665333,0,0,IACOPI LENZ & COMPANY,STOCKTON,CA,2014,0,0,0,0,0,713,0,0,0,0,0,12504,0,0,0,0,0,8904,0,0,7783,1,1,1,2,2
300487301,0,0,G Lloyd Major III CPA,FAIRFIELD,CT,2014,0,0,0,0,0,0,0,0,0,0,0,34302,0,0,0,0,0,32736,0,0,51305,1,1,1,2,2
562122699,0,0,Pamlico Musical Society,Oriental,NC,2014,0,0,0,0,0,0,0,0,0,0,0,79037,0,0,0,0,0,67898,0,0,37165,1,1,1,2,2
453796623,0,0,DIXON HUGHES GOODMAN LLP,PLYMOUTH,NC,2014,0,0,0,0,0,0,0,0,0,0,0,33563,0,0,0,0,0,27888,0,0,34287,1,1,1,2,2
113821329,0,0,CRAIG S HANSON CPA,JAMESTOWN,ND,2014,0,0,0,0,0,0,0,0,0,0,0,52464,0,0,0,0,0,43245,0,0,74374,1,1,1,2,2
137200889,0,4,Defino & D'Elia LLP,BROOKLYN,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
383555110,0,0,ABRAHAM & GAFFNEY PC,EAST LANSING,MI,2014,"IDENTIFY, DEVELOP, SUPPORT, PUBLISH, AND DISSEMINATE SOUND RESEARCH ON EDUCATION POLICY PRACTICES DESIGNED TO IMPROVE QUALITY OF PUBLIC EDUCATION.",2000,18,2,0,0,0,0,300500,70000,0,370591,365113,0,0,76629,0,364721,61800,0,251070,1,1,1,1,1
880197458,0,1,Kevin J Pikero & Associates CPAs,Carson City,NV,2014,Economic Planning and Development,1984,0,2,0,55750,0,285233,0,0,0,345561,167678,0,0,118680,0,223021,0,0,156443,1,1,1,1,1
740504720,0,1,Wathen DeShong & Juncker LLP,Beaumont,TX,2014,"Cooperative, nonprofit financial institution providing credit union financial services.",1931,12,5,0,0,0,0,0,543989,0,588735,632158,0,0,259651,0,665886,75862,0,1275970,1,1,1,1,1
470968279,0,0,Bernath & Rosenberg PC,BROOKLYN,NY,2014,TO PROVIDE FINANCIAL ASSISTANCE FOR GENETIC RESEARCH TO ADVANCE HUMAN HEALTH BY IDENTIFYING MUTATIONS FOR FAMILIES AFFECTED WITH GENETIC DISORDERS.,2014,0,0,0,0,0,0,1075000,0,0,1075025,0,0,0,0,0,0,0,0,1075025,1,1,1,1,1
311365209,0,4,US BANK NA,CINCINNATI,OH,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
113265960,0,0,CARLITOS WISH FOUNDATION,NEW YORK,NY,2014,0,0,0,0,0,0,0,0,0,0,0,14138,0,0,0,0,0,16212,0,0,15511,1,1,1,2,2
050532851,0,0,LCS&Z LLP,SCOTIA,NY,2014,0,0,0,0,0,0,0,0,0,0,0,8745,0,0,0,0,0,8214,0,0,2050,1,1,1,2,2
593514378,0,0,BROYLES ROOKS & JOHNSON CPAS PA,TAMPA,FL,2014,0,0,0,0,0,0,0,0,0,0,0,40079,0,0,0,0,0,41463,0,0,8123,1,1,1,2,2
