0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
256904920,0,4,CUPERSMITHWILENSKYSTEIGERSTEMPLER & CO LLP,MALVERN,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912146031,0,4,Brand Sonnenschine LLP,HILLSIDE,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134009829,0,0,VICTOR J CANNISTRA CPA PC,NEW YORK,NY,25,0,0,0,29435,0,188903,0,0,188370,650781,0,0,0,46287,242325,0,0,88159
116000821,0,0,Kalmus Siegel Harris & Goldfarb LLP,HUNTINGTON,NY,90,93,0,0,10381,0,2569106,242699,0,2916788,2716725,0,0,1022301,371748,2565290,79558,0,1400408
581299962,0,0,Sewell Morgan & Hilliard PC,THOMASVILLE,GA,100,14,0,75955,21364,224711,140044,61453,0,523758,522864,0,0,272724,0,720698,44930,0,155642
593408517,0,0,MOORE STEPHENS LOVELACE PA,ORLANDO,FL,0,14,0,0,72832,0,7215,100800,0,307214,304980,36921,0,105369,0,309328,0,0,1645885
202719356,0,0,Leal & Carter PC,San Antonio,TX,0,0,0,0,0,0,200000,0,0,243393,25091,0,0,0,0,12388,0,0,1015558
376305930,0,4,PAUL G ROLLINSON TUW,CHICAGO,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203424112,0,4,ONESEVEN ADVISORS LLC,WINDSOR,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232946527,0,4,K E CAPAR,JEANNETTE,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264233516,0,0,SCHWALM MARTOS & CO PC,LAS CRUCES,NM,2,1,0,0,0,0,200,0,0,68537,137193,60000,0,41281,0,134098,0,0,186273
263161959,0,0,DOLINKA VANNOORD & COMPANY PLLP,GRAND RAPIDS,MI,20,6,0,0,45765,0,501046,0,0,501237,436066,0,0,177232,67727,372080,0,0,860712
743016292,0,4,EEPB PC,HOUSTON,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461289268,0,4,Boyle Deveny & Meyer PC,MISSOULA,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237705674,0,4,ANNE J YELLOTT CHARITABLE FOUNDATION,PHILADELPHIA,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916477106,0,4,SMITH BUNDAY BERMAN BRITTON PS,BELLEVUE,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390859910,0,4,,SEWARD,NE,0,0,0,0,0,0,0,0,0,45297214,0,0,0,0,0,0,0,0,0
770297678,0,0,BROWN ARMSTRONG ACCOUNTANCY CORPORATION,Bakersfield,CA,0,0,0,0,0,0,293464,37364,0,368026,362870,0,0,270478,0,365868,0,0,304127
464420358,0,0,Claiborne Medical Center,Knoxville,TN,33,598,0,0,0,20000,40660,23650674,0,24645101,0,3448,0,11742734,0,25289472,439637,4,8817834
841504768,0,0,GRIFFIN & ASSOCIATES PC,RESERVE,NM,0,0,0,0,0,34569,44845,199950,0,280075,234687,0,0,0,0,217626,0,0,296759
721527540,0,0,MCC INC,MADISON,MS,0,0,0,0,0,0,4366,152204,0,156622,81953,0,0,0,0,105470,0,0,105628
840730276,0,1,The Shafer Group PC,Monument,CO,0,0,0,51354,0,0,0,0,0,188857,0,0,0,0,0,191026,0,0,22988
420927207,0,1,TD&T CPAs and Advisors PC,NEW SHARON,IA,0,0,0,65043,0,0,0,0,0,118415,0,0,0,0,0,122326,0,0,71175
237207942,0,1,FRANK B MITCHELL CPA PC,FALMOUTH,VA,0,0,0,87010,0,0,0,0,0,111839,0,0,0,0,0,90869,0,0,204601
730782748,0,0,Woodrum Tate & Associates PLLC,Tulsa,OK,290,53,0,0,78350,0,3277060,782829,0,4177902,5157495,0,0,1244203,50996,1612037,110969,1,8341608
463303073,0,0,WIPFLI LLP,BILLINGS,MT,0,0,0,0,0,0,6464,0,0,25714,19234,3537,0,0,0,5768,0,0,36912
136910857,0,4,ARTHUR FRIEDMAN CPA,NEW YORK,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760543422,0,0,Newton Newton Downs & Blair PC,Houston,TX,0,0,0,0,0,0,0,0,0,29608,0,0,0,0,0,33541,0,0,170256
770105851,0,0,Arne R Oftedal CPA,Bakersfield,CA,0,0,0,0,0,0,0,0,0,58453,0,0,0,0,0,62314,0,0,4246
272961250,0,0,TRAVIS JEFFRIES PA,HAILEY,ID,10,2,0,0,0,0,1300000,0,0,1346094,1349162,0,0,13471,0,54413,12500,0,6512988
203575500,0,1,ELLIOTT DAVIS DECOSIMO LLC PLLC,MADISON,TN,0,0,0,0,0,0,0,0,0,-316,-48811,0,0,0,0,0,0,0,68399
591562196,0,0,SMOAK DAVIS & NIXON LLP,KEYSTONE HEIGHTS,FL,200,13,0,0,49462,0,196179,175803,0,388115,335425,0,0,140810,0,335841,56160,0,1035529
752163487,0,0,STEGMAN & COMPANY,HUNT VALLEY,MD,0,2,0,0,0,0,50665,33236,0,127738,151051,11250,0,73000,0,177180,25506,0,42477
050365021,0,0,MARDO LACHAPELLE & PALUMBO LLP,PROVIDENCE,RI,0,4,0,0,0,0,0,903303,0,903303,881990,0,0,169141,0,818493,15851,0,613747
631030493,0,1,GREEK RESOURCE SERVICES INC,TUSCALOOSA,AL,0,0,0,0,0,0,755027,262008,0,1050227,370838,650000,0,1712,0,1040748,0,0,3126571
561857162,0,0,JONES COUNTY PARTNERSHIP FOR CHILDREN,Trenton,NC,12,3,0,0,0,584809,6209,0,0,591304,570319,402885,0,134950,0,592230,86038,0,5716
953495141,0,0,MACFARLANE FALETTI & CO LLP,SANTA BARBARA,CA,37,39,0,0,143764,821019,1084662,89590,0,2147985,1836086,11543,0,1200778,307512,1831270,148621,0,3635033
271879204,0,0,LINDSAY & BROWNELL LLP,LA JOLLA,CA,0,4,0,0,0,0,1450830,0,0,1449736,1150500,0,0,494101,0,1642247,111640,1,615055
942416980,0,0,WILSON MARKLE STUCKEY HARDESTY & BOTT,CULVER CITY,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954028381,0,0,KMS ACCOUNTING SERVICES,Pasadena,CA,0,0,0,0,0,0,0,0,0,23275,0,0,0,0,0,25313,0,0,52660
231596872,0,0,ROTZ & STONESIFER PC,CHAMBERSBURG,PA,10,161,0,340,342,0,137356,1663389,0,1818262,1669310,500,0,1231300,7835,1594404,56768,0,563755
926002106,0,1,LINDQUIST LLP,SEATTLE,WA,0,0,0,0,0,0,0,16824553,0,17055959,15339071,0,14023858,0,0,15057247,0,0,15012399
205003549,0,1,SAMUEL GOLDSTEIN & CO PC,STATEN ISLAND,NY,0,0,0,0,0,0,0,38419864,0,38538414,39252392,0,35272741,0,0,38963736,0,0,10978099
631244324,0,0,Accounting and Business Services,Huntsville,AL,0,0,0,0,0,0,0,0,0,67124,0,0,0,0,0,73214,0,0,2435
204352212,0,0,LOEB & TROPER LLP,BRONX,NY,7,4,0,0,1929248,0,28019221,0,0,31205757,7175652,140543,0,515311,792205,1395060,0,0,48452787
420212285,0,1,WINKEL PARKER & FOSTER CPA PC,IOWA CITY,IA,750,23,0,0,0,0,31727,2376408,0,3114567,2769261,0,0,735777,0,1947282,0,0,12323207
711050043,0,0,BANDUCCI KATZ & FERRARIS LLP,SAG HARBOR,NY,0,0,0,4690,0,0,0,0,0,45182,0,0,0,0,0,35340,0,0,101577
050161286,0,1,Ward Fisher & Company LLP,PROVIDENCE,RI,0,5,0,0,0,0,0,1174214,0,1223484,1185637,0,0,550400,0,964994,264377,2,844619
272783064,0,0,BEACHFLEISCHMAN PC,TUCSON,AZ,0,0,0,0,0,0,0,0,0,55734,0,0,0,0,0,55978,0,0,668
270901853,0,0,KIPPLEY ACCOUNTING INC,ABERDEEN,SD,0,0,0,0,0,0,0,0,0,2637,0,0,0,0,0,7310,0,0,521
421603004,0,0,AVERILL ACCOUNTING,GARDEN CITY,MI,0,0,0,0,0,0,0,0,0,150188,0,0,0,0,0,138297,0,0,43173
200683049,0,0,HIM & KIM PLLC,FAIRFAX,VA,3,26,0,0,0,0,125530,715836,0,841375,731475,0,0,344437,0,747611,29881,0,478603
611322165,0,0,KAPLAN & ASSOCIATES CPAS PLLC,Mt Pleasant,MI,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,101599,0,0,310027
043223566,0,0,MEYERS BROTHERS KALICKA PC,SPRINGFIELD,MA,0,0,0,0,0,0,0,0,0,31839,0,0,0,0,0,42842,0,0,-130015
620432130,0,1,DUNCAN WHEELER & WILKERSON PC,COOKEVILLE,TN,0,23,0,269833,255167,254350,250081,610227,0,2191961,1709025,0,0,749745,0,2208738,261078,1,575042
205852715,0,0,Gentile Pismeny & Brengel LLP,FARMINGDALE,NY,0,0,0,0,0,0,0,0,0,31118,0,0,0,0,0,34784,0,0,993
611426107,0,0,PENA BRIONES MCDANIEL & CO PC,Chicago,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36321
240512220,0,1,AMERMAN & AMERMAN PC,SUNBURY,PA,0,69,0,3040,0,35714,6511,1122138,0,1385539,1327252,0,0,954305,0,1485777,44262,0,886923
135601035,0,0,O'CONNOR DAVIES LLP,QUEENS,NY,10,322,0,0,0,0,36190,20272424,0,20978383,21469802,0,0,13418915,0,20938115,743337,5,47180269
206682369,0,4,DON M MCGEHEE APAC,RUSTON,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650540242,0,4,BDO USA LLP,Fort Lauderdale,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541601251,0,1,BDO USA LLP,NORFOLK,VA,0,0,0,99233,0,0,0,0,0,100589,0,0,0,0,0,95047,0,0,30147
271940144,0,0,RINA ACCOUNTANCY CORPORATION,CRESTON,CA,0,0,0,0,0,0,122706,13255,0,147185,62170,120,0,2420,0,52103,0,0,162080
260476701,0,0,ARJUNANI HASAN & COMPANY PC CPAS,SUGAR LAND,TX,0,0,0,0,0,0,203550,0,0,203550,357498,183550,0,0,0,230016,0,0,256935
061358298,0,0,O'CONNOR DAVIES LLP,GOSHEN,NY,12,147,0,0,0,790613,0,8687183,0,10121881,10688484,0,0,4781497,0,11028992,0,0,-18556701
205580506,0,0,EFP ROTENBERG LLP,ENDWELL,NY,18,280,0,0,0,0,0,12530200,0,12680200,11752964,0,0,4160948,0,13285446,136614,1,-12941896
264656833,0,0,KNUDSEN MONROE & COMPANY LLC,NEWTON,KS,2,42,9500,0,4500,0,0,517463,0,530848,495936,0,0,366814,8082,538405,30000,0,125671
453767735,0,0,Hawkes & Hastings Accountancy Corporation,LAFAYETTE,CA,50,0,0,5250,328857,0,53509,0,0,451918,321674,348461,0,0,19178,386324,0,0,272401
561278004,0,0,BERNARD ROBINSON & COMPANY LLP,RALEIGH,NC,749,11,79999,0,105929,382744,434072,0,0,1002497,847829,0,0,422018,36222,860472,78918,0,667148
272111542,0,0,Stephens Reidinger & Beller LLP,Santa Ana,CA,3,3,0,0,0,0,0,569225,0,569225,933076,0,0,364980,0,593386,319350,2,2993
431603718,0,0,Graves & Associates CPAs LLC,JEFFERSON CITY,MO,122,4,0,0,18923,0,201340,858570,0,1097498,1068659,0,0,129157,30124,997365,0,0,2556097
954206622,0,0,WAYNE WRIGHT EA,Castaic,CA,0,0,0,0,0,0,0,0,0,20303,0,0,0,0,0,18353,0,0,11006
452384844,0,0,HADAS STEIN CPA INC,North Hills,CA,0,0,0,0,0,0,0,0,0,62339,0,0,0,0,0,67006,0,0,-4667
237169383,0,0,LINDBURG VOGEL PIERCE FARIS CHARTERED,HUTCHINSON,KS,0,0,0,0,0,0,0,0,0,72563,0,0,0,0,0,78628,0,0,0
204668729,0,0,CANADY RICHBOURG WOODWARD LLP,SAVANNAH,GA,0,0,0,0,0,0,0,0,0,75630,0,0,0,0,0,67978,0,0,24340
274582093,0,0,VALERIE J BORREGO CPA PC,ALBUQUERQUE,NM,0,0,0,0,0,0,0,0,0,107660,0,0,0,0,0,100701,0,0,25587
320160436,0,1,CHACONAS & WILSON PC,WASHINGTON,DC,0,168,0,0,161630,0,749902,0,0,749902,450471,0,0,466096,246158,756268,0,0,33110
900798304,0,0,Internal Income Inc,Chicago,IL,0,0,0,0,0,0,4425,0,0,4425,4478,0,0,0,0,3564,0,0,861
237228230,0,0,MATTHEW F BOBMAN CPA PC,NEW YORK,NY,0,5,0,0,1112483,0,1500167,0,0,2618750,4935899,1769042,0,347244,214405,2309699,156846,1,4909646
331103722,0,0,WHISMAN GIORDANO & ASSOCIATES LLC,WILMINGTON,DE,120,2,0,0,15253,55570,143064,25306,0,256332,234259,0,0,83142,23344,216790,0,0,170317
141807701,0,0,Martindale Keysor & Co PLLC,PERU,NY,75,0,0,0,7066,0,7341,77916,0,92425,106244,0,0,0,824,12524,0,0,393889
311746242,0,0,Beverly Orr,Washington,DC,0,0,0,0,0,0,0,0,0,260583,-156298,225000,0,0,0,225048,0,0,8151972
620960062,0,0,HASSELL RAY YORK AND ASSOCIA,CROSSVILLE,TN,0,0,0,0,0,6979783,0,427376,0,7411193,6950187,0,0,5900850,0,7078237,135794,0,4934992
521514895,0,0,ESTES BRIDGEWATER & OGDEN,SPRINGFIELD,IL,200,0,0,0,0,0,81386,679169,0,853546,1154065,0,0,0,0,884662,0,0,782171
571162422,0,0,NICHOLAS KNAPTON PS,SPOKANE,WA,0,0,0,0,0,0,0,0,0,197364,0,0,0,0,0,201988,0,0,117920
237377160,0,1,UHY ADVISORS NY INC,GLENMONT,NY,0,0,0,29843,0,0,0,0,0,128122,0,0,0,0,0,155873,0,0,53361
222513772,0,1,DERMODY BURKE & BROWN CPAS LLC,E SYRACUSE,NY,0,0,0,6786,0,0,0,0,0,8512,0,0,0,0,0,9143,0,0,10601
231034795,0,1,Howe Keller & Hunter PC,Moorestown,NJ,0,0,0,75611,0,0,0,0,0,83111,0,0,0,0,0,60862,0,0,15590
390478315,0,1,SCHENCK SC,MILWAUKEE,WI,0,0,0,165550,0,0,0,0,0,167330,0,0,0,0,0,160251,0,0,116405
263139475,0,0,David B Plemons CPA Inc,San Antonio,TX,0,0,0,0,0,0,0,0,0,4996,0,0,0,0,0,2410,0,0,3773
431965314,0,0,J David King CPA PA,Hollywood,FL,0,0,0,0,0,0,0,0,0,92549,0,0,0,0,0,106825,0,0,77268
261354157,0,0,Long Chilton LLP,MCALLEN,TX,0,0,0,0,0,0,119344,450184,0,569528,274954,0,0,0,0,447111,0,0,-198464
133599784,0,0,GRASSI & CO CPA'S PC,NEW YORK,NY,0,2,0,93705,52500,0,0,66910,0,366652,287005,0,0,195130,52590,349339,95000,0,150092
942364950,0,1,Gary L Woehl CPA,Stockton,CA,0,0,0,36390,0,0,0,0,0,36894,0,0,0,0,0,32295,0,0,130585
752572390,0,4,PEDERSEN JONES HUGHSTON & POAGE PLLC,FORT WORTH,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474000848,0,4,O'CONNOR & DESMARAIS PC,OKLAHOMA CITY,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541282756,0,0,MITCHELL & CO PC,LEESBURG,VA,75,39,51890,0,23732,615975,505876,0,0,1244487,1331598,1735,0,900208,8460,1173281,60752,0,675064
204382577,0,0,Thomas R Higgins Accounting LLC,Cape Girardeau,MO,0,0,0,0,0,0,0,0,0,81340,0,0,0,0,0,59393,0,0,55676
251090662,0,1,EDMISTON & ASSOCIATES PC,MONROEVILLE,PA,7,19,0,0,0,0,0,4514,0,208160,178222,0,0,81868,0,170909,0,0,122620
043530867,0,4,KIRKLAND ALBRECHT & FREDRICKSON LLC,BOSTON,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841248045,0,0,GROSSER AND COMPANY,ENGLEWOOD,CO,0,2,0,0,0,53914,0,0,0,56714,0,0,0,31861,0,53211,29597,0,-4456
310904715,0,0,BDO USA LLP,COLUMBUS,OH,45,2,0,0,0,0,157203,37772,0,213661,360504,158613,0,9116,0,256973,0,0,626868
462263286,0,0,LYLES & MCCARTY LLP,MCALLEN,TX,0,0,0,0,0,0,142886,0,0,142889,70550,0,0,81274,0,107787,0,0,63009
330923967,0,0,H AND R BLOCK,Redlands,CA,0,7,0,0,322,0,22378,238800,0,261512,286693,0,0,183733,0,284545,49846,0,42568
270758585,0,1,EIDE BAILLY LLP,LAS VEGAS,NV,0,0,0,0,0,0,0,557143,0,1691592,1174357,0,1316019,0,0,1362897,0,0,27614934
591782265,0,0,JWJ ASSOCIATES LLC,BOKEELIA,FL,50,0,0,0,28526,0,354198,0,0,386990,410065,0,0,0,0,427821,0,0,2999637
870450612,0,1,Jones Simkins LLC,HOLLADAY,UT,0,0,0,14808,0,0,0,0,0,114122,0,0,0,0,0,85957,0,0,134521
810379543,0,0,ANDERSON ZURMUEHLEN & CO PC,MISSOULA,MT,947,44,53601,0,56499,2687426,453009,663970,0,3879854,3441434,422245,0,1802370,98778,3424863,149746,0,4141580
396163890,0,0,CLIFTONLARSONALLEN LLP,RACINE,WI,0,0,0,0,0,0,0,0,0,10311,0,0,0,0,0,10311,0,0,0
460671077,X,0,THRONEBERRY & ASSOCIATES,SHELBYVILLE,TN,0,0,0,0,1689,0,25461,0,0,117782,32408,0,0,0,1689,49358,0,0,38170
203107081,0,1,Newman & Cohen CPA PC,Tenafly,NJ,0,5,0,0,0,0,0,1670335,0,1670437,1672877,0,0,773151,0,1646141,665675,4,-133665
314379753,0,1,WESTON & COMPANY CPAS LLC,WESTERVILLE,OH,9,35,0,0,0,0,0,5175227,0,5478805,5830631,0,278587,2184477,0,6370290,463352,0,7052043
201454439,0,0,Read & Powell LLP,ELKO,NV,0,0,0,0,0,0,4173,39496,0,44615,73090,0,0,0,0,53919,0,0,424774
540577900,0,0,ERNST & YOUNG US LLP,Richmond,VA,250,303,9750,0,0,0,1427448,9126194,0,17671763,15617810,0,0,12401245,245515,17318750,501927,3,90681684
311270616,0,0,Christopher Lewis & Co,HILLSBORO,OH,10,4,0,0,0,436366,0,0,0,444899,72136,0,0,37257,0,384168,20000,0,406490
954231812,0,0,THOMAS E D HOPP CPA,SANTA MONICA,CA,0,2,0,21508,2030,70250,69384,80119,0,246426,262914,0,0,84240,2672,261722,46592,0,1758
800231277,0,0,SALINAS ALLEN & SCHMITT LLP,BROWNSVILLE,TX,0,1,0,0,0,188374,4676,704012,0,897062,996755,0,0,69382,0,903305,0,0,-63712
476025325,0,0,FRED A LOCKWOOD & CO PC,GERING,NE,0,27,0,0,106581,20761,339168,191682,0,658484,574738,55243,0,397437,1044,686509,65570,0,731515
412185809,0,0,ADVANCED BOOKKEEPING & TAX PREPARATION INC,BAKERSFIELD,CA,0,14,0,0,0,370703,0,0,0,371203,370705,0,0,225940,0,355499,84000,0,-37599
465592573,0,0,HUMPHREY CPA GROUP LLC,INDIANAPOLIS,IN,0,0,0,0,30000,219631,1321017,76777,0,1619224,0,0,0,343590,36733,1084453,0,0,1220799
550668245,0,0,SUTTLE & STALNAKER PLLC,CHARLESTON,WV,0,0,0,0,0,0,2218732,0,0,6408492,4763758,3319483,0,0,0,3925689,0,0,83648023
430684708,0,1,BKD LLP,ST LOUIS,MO,277,143,0,0,0,0,0,21715545,0,23551404,23604801,250000,251777,9254752,0,22001177,1775013,20,14136982
621004587,0,1,SUSSMAN & ASSOCIATES,NASHVILLE,TN,0,10,0,852112,0,0,0,735603,0,1619386,1365167,4040,0,727741,0,1362634,292499,2,1230136
942444042,0,1,DILLINGER CPA,SOUTH SAN FRANCISCO,CA,0,1,0,23810,0,0,12013,0,0,92699,87563,0,0,11544,0,97046,0,0,180848
140662900,0,1,ROBERT G SHEPHEARD JR CPA PC,FISHKILL,NY,0,8,0,0,0,0,0,150902,0,452848,423947,0,0,220056,0,395835,0,0,3440463
134030496,0,0,Don Settanni CPA PLLC,Katonah,NY,0,0,0,0,0,0,0,0,0,36450,0,0,0,0,0,53225,0,0,53087
272283179,0,0,SHAW & CO PC,OGDEN,UT,0,0,0,0,0,0,0,0,0,29832,0,0,0,0,0,12000,0,0,32005
480979106,0,1,Wendling Noe Nelson & Johnson LLC,Topeka,KS,0,0,0,35690,0,0,0,0,0,93157,0,0,0,0,0,111074,0,0,68831
510138909,0,1,MARK H SIMON CPA,NORWALK,CT,0,0,0,38349,0,0,0,0,0,69281,0,0,0,0,0,58865,0,0,98004
271694575,0,1,MCGLADREY LLP,DES MOINES,IA,0,0,0,0,0,0,0,0,0,113000,0,0,0,0,0,103539,0,0,100089
911208553,0,1,CLIFTONLARSONALLEN LLP,SEATTLE,WA,0,0,0,0,0,0,0,0,0,84062,0,0,0,0,0,79431,0,0,23108
900625947,0,1,Rotary Club of Los Alamos,Los Alamos,NM,0,0,0,19115,0,0,0,0,0,58741,0,0,0,0,0,52436,0,0,57481
464855581,0,1,BAKER TILLY VIRCHOW KRAUSE LLP,STATE COLLEGE,PA,0,0,0,34900,0,0,0,0,0,88538,0,0,0,0,0,94985,0,0,135626
010416938,0,1,RUNYON KERSTEEN OUELLETTE,AUGUSTA,ME,0,0,0,0,0,0,0,0,0,92687,0,0,0,0,0,106656,0,0,247003
161511247,0,1,Ryan & Ryan CPAs,Cazenovia,NY,0,0,0,36549,0,0,0,0,0,82929,0,0,0,0,0,85190,0,0,2513
593655354,0,1,WADSWORTH HUMPHRESS & HOLLAR PA,TALLAHASSEE,FL,0,0,0,5620,0,0,0,0,0,43446,0,0,0,0,0,47400,0,0,45115
356060919,0,1,DEHMEL & ASSOCIATES PC,PORTAGE,IN,0,0,0,28870,0,0,0,0,0,37223,0,0,0,0,0,40066,0,0,101380
481039445,0,1,ROTARY CLUB OF WEST WICHITA,WICHITA,KS,0,0,0,45128,0,0,0,0,0,49476,0,0,0,0,0,54073,0,0,17713
203960249,0,4,CMM LLP,HENDERSON,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582606951,0,0,THIGPEN LANIER WESTERFIELD & DEAL CPAS,STATESBORO,GA,325,66,0,0,24022,358800,244041,50347,0,723161,568468,1000,0,482076,32882,716484,0,0,469284
132839977,0,0,Tarlow & Co CPA's,NEW YORK,NY,0,0,0,0,0,0,62000,0,0,62000,260665,63627,0,0,0,70905,0,0,7753
043326519,0,0,James R Potter CPA PC,FRAMINGHAM,MA,0,0,0,0,0,0,83375,0,0,178944,172960,133100,0,0,0,149307,0,0,263412
210632971,0,0,Ford Scott & Associates LLC,MARGATE,NJ,50,0,0,0,69594,0,1080124,0,0,1257986,1090795,15050,0,0,116362,885733,0,0,3976656
912002264,0,0,EIDE BAILLY LLP,SPOKANE,WA,0,0,0,0,0,0,5000,22699,0,27793,44865,0,0,11255,0,54082,0,0,596895
582086899,0,0,DARJI IYER JOSHI & PATEL LLP,CARTERSVILLE,GA,8,1,0,39465,0,0,23942,62206,0,137082,150733,0,0,15800,0,145103,0,0,1357628
237003502,0,0,CARLAND & ANDERSEN INC,FLAT ROCK,NC,50,2,0,12470,2650,0,7235,0,0,-44875,50899,0,0,7673,0,33434,0,0,693129
521182677,0,0,MATTHEWS CARTER & BOYCE,BETHESDA,MD,7,0,0,0,0,0,15104,0,0,86763,117242,39000,0,0,0,58099,0,0,1350413
742194690,0,0,LOTT VERNON & CO PC,KILLEEN,TX,0,0,0,0,0,0,0,0,0,98571,86481,90887,0,0,0,91933,0,0,49048
316008551,0,0,FLAGEL HUBER FLAGEL,LOVELAND,OH,275,29,0,0,3710,0,256541,398420,0,766611,913307,45301,99300,528003,33795,1193720,61841,0,7582536
431484279,0,0,RUBINBROWN LLP,ST LOUIS,MO,130,69,0,0,257031,4033459,587626,1872758,0,6789768,5739467,3044437,0,2601214,378517,6439805,214253,1,5522515
273190112,0,0,Clark Rasmussen Taylor CPAs,EPHRAIM,UT,225,2,0,0,61701,0,164046,0,0,218263,1226463,0,0,43904,22513,177353,43904,0,1026972
911981990,0,0,RUSSELL ASSOCIATES PLLC,KIRKLAND,WA,50,3,0,0,12298,0,491594,0,0,492754,515854,0,0,132058,60849,691092,99757,0,-196004
263480204,0,0,BALDIZON SERVICES INC,Moreno Valley,CA,0,0,0,0,0,284583,0,0,0,284583,0,0,0,0,0,241891,0,0,42692
942967408,0,0,HENSLEY & THRONEBERRY CPAS,WASHINGTON,DC,15,4,0,243900,0,0,0,147117,0,408915,415103,0,0,154061,0,511259,119826,1,381114
202764800,0,0,BENNETT THRASHER LLP,HOSCHTON,GA,30,0,0,0,2674,0,231523,0,0,344108,324245,0,0,0,3461,233621,0,0,903024
510250506,0,0,ROBINSON FARMER COX ASSOCIATES,CHARLOTTESVILLE,VA,0,14,0,219800,42999,0,754855,7570177,0,8565269,9023331,0,0,1377030,332814,8990080,137796,1,3177058
943162876,0,0,CARATHIMAS & ASSOCIATES,SAN FRANCISCO,CA,0,10,0,0,50922,684472,38758,21691,0,745365,636300,0,0,514649,87349,727913,76154,0,368260
141636070,0,0,BONADIO & CO LLP,SARANAC LAKE,NY,11,354,0,0,0,0,420,8158545,0,8179320,8598992,0,0,7209875,0,8505277,110187,1,1080910
912091751,0,0,JORDAN HATFIELD LLC,Spokane,WA,10,1,0,0,35804,0,271147,10549,0,281739,213381,0,0,55398,38377,269745,0,0,70309
204817049,0,0,LARSON GROSS PLLC,BELLINGHAM,WA,22,0,0,0,11460,0,720122,44950,0,765113,977256,585847,0,0,15325,678546,0,0,4307995
042983365,0,0,Elliott H Puretz CPA,LAWRENCE,MA,15,3,0,0,0,15000,107694,56544,0,179852,392380,0,0,98727,18000,259299,118788,0,1469733
561748033,0,0,STEWART & SATTERFIELD PA,GREENSBORO,NC,0,5,0,0,0,0,0,0,0,15418,6398,0,0,0,0,0,0,0,-587133
311566685,0,0,BONADIO & CO LLP,SCOTIA,NY,5,1,0,0,0,0,0,444477,0,444477,12376,0,0,469487,0,509514,398968,1,143765
237454575,0,0,BAKER TILLY VIRCHOW KRAUSE LLP,SCHNECKSVILLE,PA,70,0,0,0,54112,0,2580980,0,0,3434939,1259543,780193,0,0,36146,885406,0,0,16408522
431739511,0,0,BERGMAN HIMMEL GOETZ & PREBUL CO INC,ST LOUIS,MO,40,1,0,0,78590,0,197971,0,0,244615,188289,159502,0,56149,0,251057,0,0,136120
942900226,0,0,PIERINI ACCOUNTANCY CPA,SACRAMENTO,CA,0,4,18979,0,2831,0,24908,0,0,150626,147980,1000,0,86400,3999,136507,119235,1,798254
582158058,0,0,WHITEHORN TANKERSLEY & DAVIS PLLC,MEMPHIS,TN,0,7,0,0,0,0,316808,1203720,0,1488596,1762336,87737,0,338810,0,1046610,140823,0,4529579
223972135,0,0,AGRESTA STORMS & O'LEARY PC,FORT WAYNE,IN,0,0,0,0,0,0,0,55716,0,56211,57772,0,0,11212,0,92932,0,0,-199213
371415172,0,0,CLIFTONLARSONALLEN LLP,CHAMPAIGN,IL,0,0,0,0,0,0,0,86435,0,87437,88309,0,0,1209,0,112177,0,0,1102297
770071560,0,0,SOARES SANDALL BERNACCHI AND PETROVICH LLP,SANTA PAULA,CA,0,0,0,0,0,0,1305,0,0,9209,13593,0,0,4483,0,20638,4483,0,548834
760779755,0,0,ADDINGTON & ASSOCIATES PLLC,TUCSON,AZ,35607,32,0,0,38156,0,219499,56266,0,687117,566670,0,0,466169,112347,725485,69846,0,150727
273411679,0,0,MAZE & ASSOCIATES,ST PAUL,MN,4,0,107935,0,1181,0,0,0,0,108672,80953,100458,0,0,1223,108672,0,0,0
